Time(ms),Main(mA),Main Voltage(V),
1756315092623443,88.05264013752412,4.1905,
1756315092623444,95.05068878202897,4.19,
1756315092623445,87.43877622133948,4.191,
1756315092623445,77.73972634562224,4.18325,
1756315092623446,141.21325527911355,4.19,
1756315092623447,90.01700466931496,4.1925,
1756315092623447,79.45854531093923,4.191,
1756315092623448,79.09022696122844,4.1915000000000004,
1756315092623449,79.21299974446536,4.19325,
1756315092623449,80.93181870978235,4.19025,
1756315092623450,91.49027806815808,4.1905,
1756315092623451,109.78342277046022,4.18875,
1756315092623451,120.46465491207287,4.19125,
1756315092623452,107.94183102190631,4.18925,
1756315092623453,86.08827560573329,4.1905,
1756315092623453,79.3357725277023,4.192,
1756315092623454,80.93181870978235,4.1925,
1756315092623455,79.09022696122844,4.1922500000000005,
1756315092623455,80.19518201036078,4.191,
1756315092623456,80.44072757683465,4.19075,
1756315092623457,82.40509210862548,4.19525,
1756315092623457,92.96355146700121,4.191,
1756315092623458,84.86054777336402,4.19025,
1756315092623459,82.03677375891469,4.18875,
1756315092623459,109.90619555369715,4.1885,
1756315092623460,107.08242153924782,4.19125,
1756315092623461,97.99723557971522,4.19175,
1756315092623461,85.84273003925944,4.1930000000000005,
1756315092623462,77.4941807791484,4.1935,
1756315092623463,77.37140799591147,4.189,
1756315092623463,76.88031686296375,4.19275,
1756315092623464,77.73972634562224,4.192,
1756315092623465,79.09022696122844,4.19125,
1756315092623465,77.00308964620068,4.19,
1756315092623466,77.86249912885917,4.19275,
1756315092623467,77.1258624294376,4.1935,
1756315092623467,78.59913582828074,4.19375,
1756315092623468,80.19518201036078,4.192,
1756315092623469,79.21299974446536,4.1915000000000004,
1756315092623469,79.45854531093923,4.19375,
1756315092623470,79.3357725277023,4.1925,
1756315092623471,80.07240922712386,4.19,
1756315092623471,78.84468139475459,4.1922500000000005,
1756315092623472,82.28231932538854,4.192,
1756315092623473,82.28231932538854,4.19075,
1756315092623473,79.82686366065,4.1915000000000004,
1756315092623474,74.91595233117292,4.1930000000000005,
1756315092623475,76.51199851325298,4.19325,
1756315092623475,76.38922573001605,4.19125,
1756315092623476,77.1258624294376,4.1915000000000004,
1756315092623477,75.77536181383141,4.1922500000000005,
1756315092623477,75.52981624735756,4.1915000000000004,
1756315092623478,75.52981624735756,4.1915000000000004,
1756315092623479,76.6347712964899,4.19,
1756315092623479,80.56350036007157,4.18975,
1756315092623480,80.80904592654542,4.19325,
1756315092623481,76.26645294677913,4.19075,
1756315092623482,78.47636304504381,4.19125,
1756315092623482,83.38727437452089,4.1945,
1756315092623483,78.10804469533302,4.1922500000000005,
1756315092623484,77.9852719120961,4.19175,
1756315092623484,78.96745417799151,4.1930000000000005,
1756315092623485,77.61695356238532,4.1930000000000005,
1756315092623486,77.37140799591147,4.19125,
1756315092623486,84.49222942365324,4.191,
1756315092623487,86.08827560573329,4.18975,
1756315092623488,84.00113829070553,4.19075,
1756315092623488,77.9852719120961,4.19375,
1756315092623489,77.4941807791484,4.19125,
1756315092623490,102.53982855948152,4.18925,
1756315092623490,107.45073988895861,4.19025,
1756315092623491,107.20519432248474,4.19425,
1756315092623492,110.39728668664485,4.189,
1756315092623492,113.83492461727882,4.19175,
1756315092623493,108.67846772132788,4.18825,
1756315092623494,108.55569493809095,4.1922500000000005,
1756315092623495,104.7497386577462,4.1885,
1756315092623495,108.18737658838016,4.189,
1756315092623496,109.90619555369715,4.191,
1756315092623497,114.69433409993731,4.1885,
1756315092623497,106.83687597277397,4.1885,
1756315092623498,109.2923316375125,4.18825,
1756315092623499,112.97551513462032,4.18775,
1756315092623499,114.08047018375267,4.192,
1756315092623500,107.94183102190631,4.18975,
1756315092623501,110.27451390340792,4.187,
1756315092623501,110.88837781959256,4.19275,
1756315092623502,110.76560503635564,4.18925,
1756315092623503,106.46855762306319,4.19125,
1756315092623503,92.10414198434272,4.1930000000000005,
1756315092623504,76.51199851325298,4.1915000000000004,
1756315092623505,77.73972634562224,4.19125,
1756315092623506,75.52981624735756,4.1922500000000005,
1756315092623506,77.00308964620068,4.1935,
1756315092623507,78.47636304504381,4.1905,
1756315092623508,78.23081747856995,4.1922500000000005,
1756315092623508,75.40704346412063,4.192,
1756315092623509,75.65258903059448,4.1930000000000005,
1756315092623510,77.37140799591147,4.19375,
1756315092623510,77.1258624294376,4.19,
1756315092623511,77.00308964620068,4.191,
1756315092623512,78.35359026180689,4.1925,
1756315092623512,77.37140799591147,4.1925,
1756315092623513,76.51199851325298,4.19175,
1756315092623514,77.37140799591147,4.19075,
1756315092623514,77.37140799591147,4.1915000000000004,
1756315092623515,76.88031686296375,4.1922500000000005,
1756315092623515,79.70409087741308,4.1925,
1756315092623516,79.94963644388693,4.1945,
1756315092623517,75.77536181383141,4.19275,
1756315092623517,74.30208841498829,4.1935,
1756315092623518,75.40704346412063,4.192,
1756315092649029,76.26645294677913,4.18975,
1756315092649032,76.51199851325298,4.19025,
1756315092649033,75.03872511440984,4.188,
1756315092649033,74.67040676469907,4.1895,
1756315092649034,75.77536181383141,4.19125,
1756315092649035,76.14368016354219,4.195,
1756315092649035,78.72190861151766,4.195,
1756315092649036,77.61695356238532,4.192,
1756315092649037,77.37140799591147,4.19025,
1756315092649038,77.00308964620068,4.19375,
1756315092649038,77.4941807791484,4.1925,
1756315092649039,78.96745417799151,4.19375,
1756315092649040,77.37140799591147,4.1895,
1756315092649040,77.24863521267454,4.19175,
1756315092649041,76.26645294677913,4.19425,
1756315092649042,74.54763398146214,4.191,
1756315092649042,76.26645294677913,4.19125,
1756315092649043,77.24863521267454,4.19375,
1756315092649044,74.67040676469907,4.195,
1756315092649044,75.77536181383141,4.1915000000000004,
1756315092649045,75.16149789764678,4.1905,
1756315092649046,75.16149789764678,4.19025,
1756315092649046,77.00308964620068,4.192,
1756315092649047,75.77536181383141,4.1925,
1756315092649048,75.52981624735756,4.1930000000000005,
1756315092649048,75.65258903059448,4.19325,
1756315092649049,76.51199851325298,4.19325,
1756315092649050,77.4941807791484,4.19175,
1756315092649050,78.72190861151766,4.19275,
1756315092649051,77.37140799591147,4.1935,
1756315092649052,77.37140799591147,4.192,
1756315092649052,78.35359026180689,4.1915000000000004,
1756315092649053,80.6862731433085,4.19175,
1756315092649054,79.58131809417615,4.191,
1756315092649054,76.75754407972683,4.192,
1756315092649055,74.67040676469907,4.189,
1756315092649056,76.6347712964899,4.1935,
1756315092649056,80.56350036007157,4.19275,
1756315092649057,83.14172880804703,4.191,
1756315092649058,86.94768508839178,4.1935,
1756315092649058,85.96550282249636,4.1935,
1756315092649059,86.82491230515485,4.19425,
1756315092649060,85.59718447278559,4.1930000000000005,
1756315092649060,86.82491230515485,4.19,
1756315092649061,87.68432178781335,4.1925,
1756315092649062,86.45659395544406,4.19325,
1756315092649062,87.80709457105027,4.19025,
1756315092649063,88.91204962018261,4.192,
1756315092649064,91.73582363463193,4.192,
1756315092649064,91.613050851395,4.18975,
1756315092649065,96.76950774734594,4.19175,
1756315092649066,87.0704578716287,4.19175,
1756315092649066,77.37140799591147,4.18925,
1756315092649067,80.44072757683465,4.1905,
1756315092649068,81.1773642762562,4.19,
1756315092649068,75.40704346412063,4.19075,
1756315092649069,76.88031686296375,4.1925,
1756315092649070,75.65258903059448,4.1905,
1756315092649070,78.47636304504381,4.1925,
1756315092649071,88.17541292076105,4.1930000000000005,
1756315092649072,87.5615490045764,4.19275,
1756315092649072,76.75754407972683,4.19175,
1756315092649073,75.03872511440984,4.19,
1756315092649074,85.35163890631172,4.19275,
1756315092649074,75.28427068088371,4.1935,
1756315092649075,74.79317954793599,4.1935,
1756315092649076,78.96745417799151,4.192,
1756315092649076,77.24863521267454,4.19175,
1756315092649077,77.4941807791484,4.19125,
1756315092649078,76.88031686296375,4.19125,
1756315092649078,77.37140799591147,4.19325,
1756315092649079,84.00113829070553,4.19075,
1756315092649080,78.72190861151766,4.19,
1756315092649081,78.59913582828074,4.1922500000000005,
1756315092649081,77.86249912885917,4.19275,
1756315092649082,79.45854531093923,4.1885,
1756315092649083,91.36750528492115,4.18875,
1756315092649083,90.75364136873652,4.1925,
1756315092649084,80.19518201036078,4.19325,
1756315092649085,77.00308964620068,4.192,
1756315092649085,78.72190861151766,4.19175,
1756315092649086,76.75754407972683,4.192,
1756315092649087,81.54568262596699,4.1925,
1756315092649087,80.44072757683465,4.192,
1756315092649088,79.09022696122844,4.18925,
1756315092649089,82.89618324157318,4.1915000000000004,
1756315092649089,90.01700466931496,4.19,
1756315092649090,288.2950495969522,4.1655,
1756315092649090,494.062234302042,4.1695,
1756315092649091,356.1883987269729,4.18925,
1756315092649092,98.48832671266292,4.1945,
1756315092649093,100.57546402769069,4.17425,
1756315092649093,442.0065742095849,4.1682500000000005,
1756315092649094,473.1908611517644,4.182,
1756315092649095,209.10660440913423,4.1935,
1756315092649095,87.31600343810256,4.191,
1756315092649096,164.66285687736664,4.16675,
1756315092649097,482.52159267777085,4.16925,
1756315092649097,446.30362162287736,4.19175,
1756315092649098,122.67456501033756,4.1925,
1756315092649099,85.84273003925944,4.191,
1756315092649099,130.40925035426397,4.17225,
1756315092649100,470.9809510534997,4.16925,
1756315092649101,464.84231189165337,4.1842500000000005,
1756315092649101,163.92622017794505,4.19375,
1756315092649102,88.66650405370876,4.1922500000000005,
1756315092649103,228.62747694380565,4.1715,
1756315092649104,492.83450646967276,4.1715,
1756315092649104,400.38660069226665,4.19175,
1756315092649105,98.48832671266292,4.196,
1756315092649106,76.6347712964899,4.196,
1756315092649106,79.58131809417615,4.194,
1756315092649107,104.38142030803543,4.19125,
1756315092649108,105.11805700745698,4.19275,
1756315092649108,105.24082979069391,4.18925,
1756315092649109,111.74778730225106,4.19175,
1756315092649110,113.83492461727882,4.19125,
1756315092649110,114.81710688317423,4.18975,
1756315092649111,114.44878853346344,4.19275,
1756315092649112,112.11610565196183,4.19175,
1756315092649112,105.97746649011548,4.194,
1756315092649113,94.3140520826074,4.1955,
1756315092649114,79.09022696122844,4.19175,
1756315092649114,77.37140799591147,4.1915000000000004,
1756315092649115,75.89813459706833,4.195,
1756315092649116,77.1258624294376,4.1955,
1756315092649116,77.00308964620068,4.1915000000000004,
1756315092649117,77.9852719120961,4.1930000000000005,
1756315092674777,79.70409087741308,4.1955,
1756315092674780,82.89618324157318,4.195,
1756315092674781,77.37140799591147,4.19275,
1756315092674783,78.96745417799151,4.19525,
1756315092674784,104.62696587450928,4.19075,
1756315092674785,101.68041907682303,4.19275,
1756315092674786,82.52786489186241,4.19125,
1756315092674787,81.42290984273006,4.19,
1756315092674788,106.95964875601089,4.1895,
1756315092674789,104.50419309127236,4.1930000000000005,
1756315092674791,104.01310195832464,4.19075,
1756315092674792,108.31014937161709,4.192,
1756315092674793,109.16955885427558,4.189,
1756315092674794,115.30819801612193,4.1895,
1756315092674796,113.22106070109417,4.191,
1756315092674797,106.46855762306319,4.192,
1756315092674798,94.19127929937048,4.1915000000000004,
1756315092674800,80.07240922712386,4.1925,
1756315092674801,76.51199851325298,4.19175,
1756315092674802,77.86249912885917,4.196,
1756315092674804,78.47636304504381,4.19575,
1756315092674805,77.24863521267454,4.192,
1756315092674807,78.10804469533302,4.19375,
1756315092674808,79.09022696122844,4.19475,
1756315092674809,76.51199851325298,4.19325,
1756315092674810,76.88031686296375,4.1915000000000004,
1756315092674812,82.77341045833626,4.19175,
1756315092674813,80.19518201036078,4.1925,
1756315092674814,76.88031686296375,4.19475,
1756315092674816,78.72190861151766,4.19125,
1756315092674817,76.6347712964899,4.1935,
1756315092674818,77.00308964620068,4.19325,
1756315092674820,76.38922573001605,4.19375,
1756315092674821,78.35359026180689,4.19275,
1756315092674822,76.88031686296375,4.1935,
1756315092674824,76.75754407972683,4.19025,
1756315092674825,76.75754407972683,4.1925,
1756315092674827,77.00308964620068,4.19175,
1756315092674828,76.38922573001605,4.19375,
1756315092674829,81.05459149301927,4.19475,
1756315092674831,79.21299974446536,4.19125,
1756315092674832,85.47441168954865,4.1930000000000005,
1756315092674833,88.78927683694569,4.1935,
1756315092674834,80.56350036007157,4.19525,
1756315092674834,78.72190861151766,4.1922500000000005,
1756315092674835,78.96745417799151,4.19,
1756315092674836,78.23081747856995,4.195,
1756315092674836,77.4941807791484,4.1930000000000005,
1756315092674837,76.02090738030526,4.19275,
1756315092674838,77.86249912885917,4.191,
1756315092674838,78.47636304504381,4.19775,
1756315092674839,76.51199851325298,4.194,
1756315092674840,77.24863521267454,4.19075,
1756315092674840,76.6347712964899,4.19,
1756315092674841,79.82686366065,4.1945,
1756315092674842,79.45854531093923,4.19275,
1756315092674842,78.59913582828074,4.1915000000000004,
1756315092674843,77.4941807791484,4.19175,
1756315092674843,77.37140799591147,4.1930000000000005,
1756315092674844,93.45464259994891,4.191,
1756315092674845,110.02896833693407,4.191,
1756315092674846,110.88837781959256,4.194,
1756315092674846,91.49027806815808,4.192,
1756315092674847,92.22691476757964,4.19,
1756315092674848,107.94183102190631,4.192,
1756315092674848,109.41510442074944,4.1895,
1756315092674849,110.76560503635564,4.18625,
1756315092674850,109.6606499872233,4.192,
1756315092674850,108.31014937161709,4.18975,
1756315092674851,96.27841661439824,4.1925,
1756315092674852,80.93181870978235,4.19125,
1756315092674852,76.88031686296375,4.194,
1756315092674853,79.58131809417615,4.1945,
1756315092674854,76.14368016354219,4.1925,
1756315092674855,77.9852719120961,4.1925,
1756315092674856,77.86249912885917,4.1925,
1756315092674856,77.37140799591147,4.19325,
1756315092674857,77.24863521267454,4.19275,
1756315092674858,79.3357725277023,4.19,
1756315092674859,89.03482240341954,4.19,
1756315092674859,95.54177991497667,4.1935,
1756315092674860,88.91204962018261,4.1935,
1756315092674860,80.07240922712386,4.19,
1756315092674861,81.1773642762562,4.19375,
1756315092674862,88.66650405370876,4.19175,
1756315092674863,85.96550282249636,4.191,
1756315092674864,81.30013705949312,4.1935,
1756315092674865,77.9852719120961,4.19325,
1756315092674866,77.1258624294376,4.1945,
1756315092674868,79.3357725277023,4.1915000000000004,
1756315092674868,88.91204962018261,4.191,
1756315092674869,87.9298673542872,4.1930000000000005,
1756315092674871,77.9852719120961,4.19475,
1756315092674871,78.23081747856995,4.19175,
1756315092674872,77.61695356238532,4.19375,
1756315092674873,76.6347712964899,4.196,
1756315092674873,78.23081747856995,4.1905,
1756315092674874,95.1734615652659,4.1905,
1756315092674875,107.45073988895861,4.1915000000000004,
1756315092674875,107.57351267219553,4.1905,
1756315092674876,105.6091481404047,4.19375,
1756315092674876,109.78342277046022,4.1925,
1756315092674877,110.76560503635564,4.19325,
